Date,Open,High,Low,Close,Volume,Market Cap,Time Open,Time High,Time Low,Time Close
06-03-2022,39404.19892431593,39640.176751120496,38211.647962292154,38419.983377392564,19745229901.83,729062407067.33,2022-03-06T00:00:00.000Z,2022-03-06T01:01:00.000Z,2022-03-06T11:28:00.000Z,2022-03-06T23:59:59.999Z
05-03-2022,39148.44970501965,39566.33618922075,38777.03641648265,39400.584138040096,16975917449.62,747638613405.07,2022-03-05T00:00:00.000Z,2022-03-05T20:55:00.000Z,2022-03-05T01:04:00.000Z,2022-03-05T23:59:59.999Z
04-03-2022,42458.1411201421,42479.6131422293,38805.84954302073,39137.60363875836,28516271426.66,742617908334.96,2022-03-04T00:00:00.000Z,2022-03-04T00:05:00.000Z,2022-03-04T22:34:00.000Z,2022-03-04T23:59:59.999Z
03-03-2022,43925.195064951615,44021.57833671519,41914.74909761815,42451.7895866188,24967782593.19,805466458784.89,2022-03-03T00:00:00.000Z,2022-03-03T00:58:00.000Z,2022-03-03T21:07:00.000Z,2022-03-03T23:59:59.999Z
02-03-2022,44357.615244967536,45077.5769494305,43432.851778910444,43924.11643805577,29183112629.72,833361543694.83,2022-03-02T00:00:00.000Z,2022-03-02T15:04:00.000Z,2022-03-02T13:46:00.000Z,2022-03-02T23:59:59.999Z
01-03-2022,43194.504211304244,44793.600448404046,42952.58405280174,44354.63750736122,32479047644.8,841491170715.62,2022-03-01T00:00:00.000Z,2022-03-01T13:07:00.000Z,2022-03-01T03:19:00.000Z,2022-03-01T23:59:59.999Z
28-02-2022,37706.001266645675,43760.45701816791,37518.214603646804,43193.2340330233,35690014104.01,819414782676.49,2022-02-28T00:00:00.000Z,2022-02-28T22:40:00.000Z,2022-02-28T00:59:00.000Z,2022-02-28T23:59:59.999Z
27-02-2022,39098.69891124532,39778.94237294012,37268.97751705011,37709.78375343292,23450127611.88,715351995827.55,2022-02-27T00:00:00.000Z,2022-02-27T12:56:00.000Z,2022-02-27T21:23:00.000Z,2022-02-27T23:59:59.999Z
26-02-2022,39213.08378308136,40005.348726433665,38702.53370623648,39105.147815551434,17467554129.06,741789694058.87,2022-02-26T00:00:00.000Z,2022-02-26T00:44:00.000Z,2022-02-26T09:16:00.000Z,2022-02-26T23:59:59.999Z
25-02-2022,38333.74714480872,39630.32241664578,38111.34188794657,39214.22062504251,26545599158.94,743827806937.97,2022-02-25T00:00:00.000Z,2022-02-25T13:43:00.000Z,2022-02-25T09:31:00.000Z,2022-02-25T23:59:59.999Z
24-02-2022,37278.5650718651,38968.841216900575,34459.21772828672,38332.609830700356,46383802092.57,727072550320.3,2022-02-24T00:00:00.000Z,2022-02-24T20:20:00.000Z,2022-02-24T05:47:00.000Z,2022-02-24T23:59:59.999Z
23-02-2022,38285.28261421084,39122.39390456852,37201.81601362011,37296.5720003887,21849073843.24,707390766255.17,2022-02-23T00:00:00.000Z,2022-02-23T13:22:00.000Z,2022-02-23T23:22:00.000Z,2022-02-23T23:59:59.999Z
22-02-2022,37068.771436199466,38359.853663799135,36488.93225594501,38286.027087969574,25493150449.85,726121533658.47,2022-02-22T00:00:00.000Z,2022-02-22T23:52:00.000Z,2022-02-22T03:19:00.000Z,2022-02-22T23:59:59.999Z
21-02-2022,38423.209871915555,39394.43582634885,36950.47571861194,37075.279353375714,29280402797.54,703124071471.97,2022-02-21T00:00:00.000Z,2022-02-21T05:32:00.000Z,2022-02-21T22:07:00.000Z,2022-02-21T23:59:59.999Z
20-02-2022,40118.100621485086,40119.89006208543,38112.81394419498,38431.3781154647,18340576451.97,728812385562.03,2022-02-20T00:00:00.000Z,2022-02-20T00:04:00.000Z,2022-02-20T14:23:00.000Z,2022-02-20T23:59:59.999Z
19-02-2022,40026.02250608061,40418.879215173474,39713.058328724495,40122.15476569747,13736557862.99,760839429983.53,2022-02-19T00:00:00.000Z,2022-02-19T06:56:00.000Z,2022-02-19T13:10:00.000Z,2022-02-19T23:59:59.999Z
18-02-2022,40552.13257469959,40929.15323211681,39637.618604758165,40030.97559908853,23310007703.81,759074084513.82,2022-02-18T00:00:00.000Z,2022-02-18T09:53:00.000Z,2022-02-18T16:07:00.000Z,2022-02-18T23:59:59.999Z
17-02-2022,43937.07161828148,44132.97417691996,40249.37300295736,40538.0128343685,26246662812.84,768654436206.64,2022-02-17T00:00:00.000Z,2022-02-17T01:13:00.000Z,2022-02-17T21:28:00.000Z,2022-02-17T23:59:59.999Z
16-02-2022,44578.276206938615,44578.276206938615,43456.69293506654,43961.85938827947,19792547656.71,833531932919.55,2022-02-16T00:00:00.000Z,2022-02-16T00:00:00.000Z,2022-02-16T16:23:00.000Z,2022-02-16T23:59:59.999Z
15-02-2022,42586.464611620926,44667.21697982024,42491.033760384526,44575.20333414411,22721659050.67,845117683686.87,2022-02-15T00:00:00.000Z,2022-02-15T23:49:00.000Z,2022-02-15T00:52:00.000Z,2022-02-15T23:59:59.999Z
14-02-2022,42157.39915316259,42775.77832154969,41681.95611311458,42586.91968609005,20827783011.84,807375855006.32,2022-02-14T00:00:00.000Z,2022-02-14T16:37:00.000Z,2022-02-14T01:54:00.000Z,2022-02-14T23:59:59.999Z
13-02-2022,42236.56642632817,42693.05285475678,41950.94173570745,42197.515340527556,14741589014.5,799950408997.29,2022-02-13T00:00:00.000Z,2022-02-13T15:46:00.000Z,2022-02-13T18:55:00.000Z,2022-02-13T23:59:59.999Z
12-02-2022,42412.30031147502,42992.551560549764,41852.572721957906,42244.469986888595,18152390303.98,800797790300.71,2022-02-12T00:00:00.000Z,2022-02-12T18:19:00.000Z,2022-02-12T21:55:00.000Z,2022-02-12T23:59:59.999Z
11-02-2022,43571.13046337891,43810.83038345513,42114.53964298382,42407.93793801922,26954925781.36,803848273502.66,2022-02-11T00:00:00.000Z,2022-02-11T13:43:00.000Z,2022-02-11T22:56:00.000Z,2022-02-11T23:59:59.999Z
10-02-2022,44347.79883452384,45661.1731433747,43402.80824410734,43565.112172844536,32142048537.32,825745116529.95,2022-02-10T00:00:00.000Z,2022-02-10T17:19:00.000Z,2022-02-10T14:19:00.000Z,2022-02-10T23:59:59.999Z
09-02-2022,44096.704492042554,44727.799891547955,43232.96716225857,44338.79775741671,23245887299.61,840369284541.11,2022-02-09T00:00:00.000Z,2022-02-09T20:51:00.000Z,2022-02-09T05:23:00.000Z,2022-02-09T23:59:59.999Z
08-02-2022,43854.6536157814,45293.86624420329,42807.83573791916,44118.44625972839,33079398868.46,836154543908.38,2022-02-08T00:00:00.000Z,2022-02-08T06:20:00.000Z,2022-02-08T17:37:00.000Z,2022-02-08T23:59:59.999Z
07-02-2022,42406.7813264058,44401.86351018092,41748.155311541545,43840.28657610548,28641855926.25,830838884165.06,2022-02-07T00:00:00.000Z,2022-02-07T19:46:00.000Z,2022-02-07T00:50:00.000Z,2022-02-07T23:59:59.999Z
06-02-2022,41441.12079033813,42500.7869325403,41244.90763490041,42412.43423591741,16142097333.9,803744511638.35,2022-02-06T00:00:00.000Z,2022-02-06T23:46:00.000Z,2022-02-06T15:03:00.000Z,2022-02-06T23:59:59.999Z
05-02-2022,41501.480571936794,41847.16328514942,41038.09585661601,41441.1648206042,19652846214.68,785297889648,2022-02-05T00:00:00.000Z,2022-02-05T15:41:00.000Z,2022-02-05T17:17:00.000Z,2022-02-05T23:59:59.999Z
04-02-2022,37149.26414150606,41527.7855761899,37093.62956799564,41500.87538231141,29412210791.81,786396684547.64,2022-02-04T00:00:00.000Z,2022-02-04T23:56:00.000Z,2022-02-04T01:49:00.000Z,2022-02-04T23:59:59.999Z
03-02-2022,36944.805239029825,37154.60024460736,36375.53733969708,37154.60024460736,18591534769.08,704010232687.46,2022-02-03T00:00:00.000Z,2022-02-03T23:59:00.000Z,2022-02-03T10:31:00.000Z,2022-02-03T23:59:59.999Z
02-02-2022,38743.71342572458,38834.61783097103,36832.72866723168,36952.984932759464,19155189415.69,700155817835.89,2022-02-02T00:00:00.000Z,2022-02-02T00:23:00.000Z,2022-02-02T21:52:00.000Z,2022-02-02T23:59:59.999Z
01-02-2022,38481.765368511944,39115.13228129207,38113.663094542324,38743.272569369816,20288500327.54,734039224254.88,2022-02-01T00:00:00.000Z,2022-02-01T17:04:00.000Z,2022-02-01T10:19:00.000Z,2022-02-01T23:59:59.999Z
31-01-2022,37920.28099097226,38647.260982957094,36733.57287451939,38483.126309273044,20734730465.05,729073641687.68,2022-01-31T00:00:00.000Z,2022-01-31T19:19:00.000Z,2022-01-31T02:07:00.000Z,2022-01-31T23:59:59.999Z
30-01-2022,38151.918823373366,38266.339795389365,37437.709209056906,37917.60273361001,14643548443.91,718325967803.39,2022-01-30T00:00:00.000Z,2022-01-30T05:16:00.000Z,2022-01-30T20:08:00.000Z,2022-01-30T23:59:59.999Z
29-01-2022,37780.713786273285,38576.26364490159,37406.47368744183,38138.17856577545,17194183074.9,722469136409.99,2022-01-29T00:00:00.000Z,2022-01-29T21:26:00.000Z,2022-01-29T16:19:00.000Z,2022-01-29T23:59:59.999Z
28-01-2022,37128.444198943034,37952.87783586475,36211.10819862756,37784.33326406649,22238830522.98,715731622071.25,2022-01-28T00:00:00.000Z,2022-01-28T21:52:00.000Z,2022-01-28T12:52:00.000Z,2022-01-28T23:59:59.999Z
27-01-2022,36841.88060894733,37148.322279089225,35629.27988787525,37138.23431595358,25041426629.34,703456873492.62,2022-01-27T00:00:00.000Z,2022-01-27T23:58:00.000Z,2022-01-27T21:13:00.000Z,2022-01-27T23:59:59.999Z
26-01-2022,36950.51482868812,38825.40869289119,36374.9079053597,36852.122594585955,31324598033.71,698006361955.82,2022-01-26T00:00:00.000Z,2022-01-26T19:10:00.000Z,2022-01-26T22:17:00.000Z,2022-01-26T23:59:59.999Z
25-01-2022,36654.80592442568,37444.56934799371,35779.42880382785,36954.00201362759,26428189593.82,699907393886.04,2022-01-25T00:00:00.000Z,2022-01-25T18:34:00.000Z,2022-01-25T07:20:00.000Z,2022-01-25T23:59:59.999Z
24-01-2022,36275.732948124925,37247.52132807993,33184.05956566154,36654.329182687645,41856658596.7,694196560316.9,2022-01-24T00:00:00.000Z,2022-01-24T20:59:00.000Z,2022-01-24T11:07:00.000Z,2022-01-24T23:59:59.999Z
23-01-2022,35047.360289671895,36433.31265657471,34784.9671633865,36276.80469436993,26017975950.79,687012848062.33,2022-01-23T00:00:00.000Z,2022-01-23T23:28:00.000Z,2022-01-23T19:59:00.000Z,2022-01-23T23:59:59.999Z
22-01-2022,36471.58999992482,36688.81082378707,34349.24919495158,35030.25176759585,39714385404.71,663374008017.03,2022-01-22T00:00:00.000Z,2022-01-22T00:50:00.000Z,2022-01-22T10:14:00.000Z,2022-01-22T23:59:59.999Z
21-01-2022,40699.60698392732,41060.5273749856,35791.4265480389,36457.318100136144,43011992031.18,690368973093.34,2022-01-21T00:00:00.000Z,2022-01-21T00:45:00.000Z,2022-01-21T22:55:00.000Z,2022-01-21T23:59:59.999Z
20-01-2022,41744.02805917337,43413.02394236423,40672.8238483266,40680.419913600264,20382033939.59,770304579439.02,2022-01-20T00:00:00.000Z,2022-01-20T16:07:00.000Z,2022-01-20T23:58:00.000Z,2022-01-20T23:59:59.999Z
19-01-2022,42374.04061202849,42478.30484434323,41242.91311568182,41744.3298424627,23091543257.9,790406427117.58,2022-01-19T00:00:00.000Z,2022-01-19T14:59:00.000Z,2022-01-19T08:37:00.000Z,2022-01-19T23:59:59.999Z
18-01-2022,42250.07314461258,42534.40391854775,41392.216698751,42375.63284306859,22417209226.95,802313747480.14,2022-01-18T00:00:00.000Z,2022-01-18T22:50:00.000Z,2022-01-18T14:37:00.000Z,2022-01-18T23:59:59.999Z
17-01-2022,43118.12010150989,43179.39110302975,41680.3215634165,42250.54937324005,21690904261.18,799910089279.2,2022-01-17T00:00:00.000Z,2022-01-17T00:09:00.000Z,2022-01-17T22:18:00.000Z,2022-01-17T23:59:59.999Z
16-01-2022,43172.038894674435,43436.80750035015,42691.024234079094,43113.88011377783,17902097844.6,816211499220.99,2022-01-16T00:00:00.000Z,2022-01-16T16:34:00.000Z,2022-01-16T13:31:00.000Z,2022-01-16T23:59:59.999Z
15-01-2022,43101.89961076399,43724.67318452965,42669.0352201934,43177.396790080275,18371348297.75,817364571824.4,2022-01-15T00:00:00.000Z,2022-01-15T20:33:00.000Z,2022-01-15T12:54:00.000Z,2022-01-15T23:59:59.999Z
14-01-2022,42598.87288897501,43346.688565720644,41982.6166524365,43099.69982832971,23577403398.89,815850639036.09,2022-01-14T00:00:00.000Z,2022-01-14T21:58:00.000Z,2022-01-14T12:15:00.000Z,2022-01-14T23:59:59.999Z
13-01-2022,43946.741717735065,44278.42325661266,42447.044152064336,42591.57225803064,47691135081.85,806189762638.47,2022-01-13T00:00:00.000Z,2022-01-13T14:41:00.000Z,2022-01-13T20:13:00.000Z,2022-01-13T23:59:59.999Z
12-01-2022,42742.17840595137,44135.36850871346,42528.98644526586,43949.10068678188,33499938688.54,831836978396.02,2022-01-12T00:00:00.000Z,2022-01-12T21:28:00.000Z,2022-01-12T02:50:00.000Z,2022-01-12T23:59:59.999Z
11-01-2022,41819.506970621274,43001.15712132047,41407.75387307927,42735.85411950772,26327648900.42,808834801011.1,2022-01-11T00:00:00.000Z,2022-01-11T20:08:00.000Z,2022-01-11T14:37:00.000Z,2022-01-11T23:59:59.999Z
10-01-2022,41910.2308272178,42199.48504221731,39796.571708349016,41821.26313900311,32104232330.73,791484886193.63,2022-01-10T00:00:00.000Z,2022-01-10T05:01:00.000Z,2022-01-10T14:37:00.000Z,2022-01-10T23:59:59.999Z
09-01-2022,41734.72756293196,42663.950482400825,41338.15970640347,41911.60153633568,21294384372.18,793156354744,2022-01-09T00:00:00.000Z,2022-01-09T20:02:00.000Z,2022-01-09T15:19:00.000Z,2022-01-09T23:59:59.999Z
08-01-2022,41561.46586768905,42228.94203543531,40672.27544835678,41733.94309889255,28066355845.13,789758782727.02,2022-01-08T00:00:00.000Z,2022-01-08T22:31:00.000Z,2022-01-08T18:13:00.000Z,2022-01-08T23:59:59.999Z
07-01-2022,43153.57087575333,43153.57087575333,41077.446201548206,41557.901160970876,84196607519.83,786389774193.77,2022-01-07T00:00:00.000Z,2022-01-07T00:00:00.000Z,2022-01-07T16:22:00.000Z,2022-01-07T23:59:59.999Z
06-01-2022,43565.51172706792,43748.72031099312,42645.54095167677,43160.928419605385,30208048288.93,816685390313.23,2022-01-06T00:00:00.000Z,2022-01-06T01:20:00.000Z,2022-01-06T09:59:00.000Z,2022-01-06T23:59:59.999Z
05-01-2022,45899.35873958258,46929.04579448634,42798.22425915639,43569.003347649836,36851084858.53,824368284529.82,2022-01-05T00:00:00.000Z,2022-01-05T10:11:00.000Z,2022-01-05T22:35:00.000Z,2022-01-05T23:59:59.999Z
04-01-2022,46458.85144441394,47406.54830217716,45752.46356205306,45897.57582677831,42494677904.76,868383282082.05,2022-01-04T00:00:00.000Z,2022-01-04T15:17:00.000Z,2022-01-04T19:03:00.000Z,2022-01-04T23:59:59.999Z
03-01-2022,47343.54376514904,47510.72617492852,45835.96302540625,46458.11695889139,33071628361.52,878946596803.07,2022-01-03T00:00:00.000Z,2022-01-03T12:19:00.000Z,2022-01-03T20:45:00.000Z,2022-01-03T23:59:59.999Z
02-01-2022,47680.926624830136,47881.406233160575,46856.936309742916,47345.22056425304,27951569547.04,895688387523.14,2022-01-02T00:00:00.000Z,2022-01-02T17:08:00.000Z,2022-01-02T18:35:00.000Z,2022-01-02T23:59:59.999Z
01-01-2022,46311.744663040976,47827.310994600855,46288.48609504679,47686.81150917818,24582667004.25,902104193384.61,2022-01-01T00:00:00.000Z,2022-01-01T17:49:00.000Z,2022-01-01T00:01:00.000Z,2022-01-01T23:59:59.999Z
31-12-2021,47169.37285862106,48472.52749022501,45819.95455328177,46306.44612269956,36974172399.58,875939356678.79,2021-12-31T00:00:00.000Z,2021-12-31T09:14:00.000Z,2021-12-31T20:01:00.000Z,2021-12-31T23:59:59.999Z
30-12-2021,46490.606049355396,47879.96549998205,46060.313166020685,47178.125843439775,26686491018.4,892386327928.88,2021-12-30T00:00:00.000Z,2021-12-30T19:32:02.000Z,2021-12-30T00:21:02.000Z,2021-12-30T23:59:59.999Z
29-12-2021,47623.8704633248,48119.74094987764,46201.494370962726,46444.71049053977,30049226299.49,878478755241.58,2021-12-29T00:00:00.000Z,2021-12-29T03:10:13.000Z,2021-12-29T23:46:02.000Z,2021-12-29T23:59:59.999Z
28-12-2021,50679.85937702978,50679.85937702978,47414.209925318886,47588.85477745916,33430376883.39,900076230596.97,2021-12-28T00:00:00.000Z,2021-12-28T00:00:02.000Z,2021-12-28T22:37:08.000Z,2021-12-28T23:59:59.999Z
27-12-2021,50802.60893278534,51956.3263547044,50499.46867595765,50640.41880437812,24324345757.98,957746390396.12,2021-12-27T00:00:00.000Z,2021-12-27T17:43:02.000Z,2021-12-27T01:13:03.000Z,2021-12-27T23:59:59.999Z
26-12-2021,50428.69269638934,51196.377286971096,49623.104207223216,50809.515012889526,20964372925.86,960899995734.95,2021-12-26T00:00:00.000Z,2021-12-26T22:40:07.000Z,2021-12-26T11:49:03.000Z,2021-12-26T23:59:59.999Z
25-12-2021,50854.9186725144,51176.5987876064,50236.70650013308,50429.8577970562,19030650914,953678082632.84,2021-12-25T00:00:00.000Z,2021-12-25T02:34:02.000Z,2021-12-25T17:26:02.000Z,2021-12-25T23:59:59.999Z
24-12-2021,50806.05050297992,51814.02850549826,50514.49429089663,50822.19652323034,24367912228.26,961051547919.03,2021-12-24T00:00:00.000Z,2021-12-24T19:11:02.000Z,2021-12-24T15:05:02.000Z,2021-12-24T23:59:59.999Z
23-12-2021,48626.343782202304,51332.340378308974,48065.83752640367,50784.5381788605,28223878107.92,960290824999.58,2021-12-23T00:00:00.000Z,2021-12-23T19:49:04.000Z,2021-12-23T07:56:02.000Z,2021-12-23T23:59:59.999Z
22-12-2021,48937.09633911408,49544.79644160876,48450.93972971039,48628.50992513397,24447979558.59,919476035254.11,2021-12-22T00:00:00.000Z,2021-12-22T02:55:02.000Z,2021-12-22T13:40:06.000Z,2021-12-22T23:59:59.999Z
21-12-2021,46886.077457385276,49300.91970607458,46698.77411525426,48936.61415144679,27055803927.85,925255868119.28,2021-12-21T00:00:00.000Z,2021-12-21T12:36:02.000Z,2021-12-21T01:25:04.000Z,2021-12-21T23:59:59.999Z
20-12-2021,46707.06445122794,47401.71794820032,45579.81014253655,46880.27896372307,30961902128.91,886331446164.87,2021-12-20T00:00:00.000Z,2021-12-20T21:16:02.000Z,2021-12-20T14:23:02.000Z,2021-12-20T23:59:59.999Z
19-12-2021,46853.868003043426,48089.6643521108,46502.954546756206,46707.01487699963,25154053860.63,883011296029.52,2021-12-19T00:00:00.000Z,2021-12-19T14:02:02.000Z,2021-12-19T01:31:02.000Z,2021-12-19T23:59:59.999Z
18-12-2021,46219.25541631027,47313.828780620126,45598.4426124471,46848.7767655561,26098292689.86,885650029984.18,2021-12-18T00:00:00.000Z,2021-12-18T11:00:02.000Z,2021-12-18T02:06:02.000Z,2021-12-18T23:59:59.999Z
17-12-2021,47653.729852491706,48004.89375037717,45618.216083973144,46202.14337914699,32902725329.31,873389147689.22,2021-12-17T00:00:00.000Z,2021-12-17T01:22:02.000Z,2021-12-17T15:18:02.000Z,2021-12-17T23:59:59.999Z
16-12-2021,48900.46291062604,49425.57314325848,47529.880765521484,47665.42607788397,27268150946.58,901005821507.54,2021-12-16T00:00:00.000Z,2021-12-16T11:45:02.000Z,2021-12-16T23:37:02.000Z,2021-12-16T23:59:59.999Z
15-12-2021,48379.75422773965,49473.955789617285,46671.96674485966,48896.72082911439,36541828519.8,924244252416.86,2021-12-15T00:00:00.000Z,2021-12-15T20:40:03.000Z,2021-12-15T16:01:02.000Z,2021-12-15T23:59:59.999Z
14-12-2021,46709.8224590995,48431.39956649362,46424.49602199481,46612.63350690285,34638619079.14,881018067730.52,2021-12-14T00:00:00.000Z,2021-12-14T23:54:02.000Z,2021-12-14T00:18:02.000Z,2021-12-14T23:59:59.999Z
13-12-2021,50114.74099112629,50204.99826327091,45894.84739484313,46737.482243749975,32166727776.26,883345705454.11,2021-12-13T00:00:00.000Z,2021-12-13T00:17:02.000Z,2021-12-13T19:42:02.000Z,2021-12-13T23:59:59.999Z
12-12-2021,49354.854935162286,50724.86573999367,48725.853022635834,50098.33513638934,21939223598.97,946823114554.82,2021-12-12T00:00:00.000Z,2021-12-12T18:16:02.000Z,2021-12-12T10:12:02.000Z,2021-12-12T23:59:59.999Z
11-12-2021,47264.634703397795,49458.21278787934,46942.347820725285,49362.50833645898,25775869261.33,932873019895.84,2021-12-11T00:00:00.000Z,2021-12-11T23:37:02.000Z,2021-12-11T00:19:02.000Z,2021-12-11T23:59:59.999Z
10-12-2021,47642.14355318415,50015.25298738731,47023.698021046774,47243.30568491641,30966005122.3,892777676312.29,2021-12-10T00:00:00.000Z,2021-12-10T13:37:02.000Z,2021-12-10T23:55:02.000Z,2021-12-10T23:59:59.999Z
09-12-2021,50450.08205241094,50797.16544089217,47358.35327050096,47672.12239108743,29603577250.59,900835068960.13,2021-12-09T00:00:00.000Z,2021-12-09T00:16:02.000Z,2021-12-09T20:46:04.000Z,2021-12-09T23:59:59.999Z
08-12-2021,50667.64768306087,51171.37531040532,48765.98692100967,50504.795538708415,28479699445.97,954312404510.55,2021-12-08T00:00:00.000Z,2021-12-08T15:24:02.000Z,2021-12-08T12:26:02.000Z,2021-12-08T23:59:59.999Z
07-12-2021,50581.83004951807,51934.78189551239,50175.80752105663,50700.08433648292,33676814851.61,957948940989.36,2021-12-07T00:00:00.000Z,2021-12-07T15:46:02.000Z,2021-12-07T22:24:02.000Z,2021-12-07T23:59:59.999Z
06-12-2021,49413.479099212935,50929.519093832285,47281.03537975852,50582.62539664405,37707308001.13,955680910791.73,2021-12-06T00:00:00.000Z,2021-12-06T22:55:02.000Z,2021-12-06T11:14:02.000Z,2021-12-06T23:59:59.999Z
05-12-2021,49201.518401015586,49768.14897629845,47857.49687209026,49368.84709922548,37198201161.44,932695365142.4,2021-12-05T00:00:00.000Z,2021-12-05T00:24:02.000Z,2021-12-05T15:51:02.000Z,2021-12-05T23:59:59.999Z
04-12-2021,53727.87808734998,53904.67951179671,42874.61685839051,49200.70461743719,61385677468.79,929467386769.69,2021-12-04T00:00:00.000Z,2021-12-04T00:21:02.000Z,2021-12-04T05:28:02.000Z,2021-12-04T23:59:59.999Z
03-12-2021,56509.16535639055,57482.16926596985,52496.58536174191,53598.24647029791,39789134214.89,1012490599978.63,2021-12-03T00:00:00.000Z,2021-12-03T13:34:02.000Z,2021-12-03T20:20:02.000Z,2021-12-03T23:59:59.999Z
